ano,bioma,lat,long,mes,focos
2009,Roraima,1.89,-61.22,OUTUBRO,261
2009,Roraima,1.89,-61.22,NOVEMBRO,394
2009,Roraima,1.89,-61.22,DEZEMBRO,349
2010,Roraima,1.89,-61.22,JANEIRO,457
2010,Roraima,1.89,-61.22,FEVEREIRO,634
2010,Roraima,1.89,-61.22,MARÇO,536
2010,Roraima,1.89,-61.22,ABRIL,19
2010,Roraima,1.89,-61.22,MAIO,6
2010,Roraima,1.89,-61.22,JUNHO,1
2010,Roraima,1.89,-61.22,JULHO,2
2010,Roraima,1.89,-61.22,AGOSTO,7
2010,Roraima,1.89,-61.22,SETEMBRO,27
2010,Roraima,1.89,-61.22,OUTUBRO,87
2010,Roraima,1.89,-61.22,NOVEMBRO,39
2010,Roraima,1.89,-61.22,DEZEMBRO,103
2011,Roraima,1.89,-61.22,JANEIRO,307
2011,Roraima,1.89,-61.22,FEVEREIRO,140
2011,Roraima,1.89,-61.22,MARÇO,158
2011,Roraima,1.89,-61.22,ABRIL,156
2011,Roraima,1.89,-61.22,MAIO,9
2011,Roraima,1.89,-61.22,JUNHO,9
2011,Roraima,1.89,-61.22,JULHO,10
2011,Roraima,1.89,-61.22,AGOSTO,47
2011,Roraima,1.89,-61.22,SETEMBRO,66
2011,Roraima,1.89,-61.22,OUTUBRO,81
2011,Roraima,1.89,-61.22,NOVEMBRO,181
2011,Roraima,1.89,-61.22,DEZEMBRO,311
2012,Roraima,1.89,-61.22,JANEIRO,239
2012,Roraima,1.89,-61.22,FEVEREIRO,172
2012,Roraima,1.89,-61.22,MARÇO,183
2012,Roraima,1.89,-61.22,ABRIL,49
2012,Roraima,1.89,-61.22,MAIO,21
2012,Roraima,1.89,-61.22,JUNHO,29
2012,Roraima,1.89,-61.22,JULHO,3
2012,Roraima,1.89,-61.22,AGOSTO,8
2012,Roraima,1.89,-61.22,SETEMBRO,89
2012,Roraima,1.89,-61.22,OUTUBRO,201
2012,Roraima,1.89,-61.22,NOVEMBRO,257
2012,Roraima,1.89,-61.22,DEZEMBRO,125
2013,Roraima,1.89,-61.22,JANEIRO,482
2013,Roraima,1.89,-61.22,FEVEREIRO,71
2013,Roraima,1.89,-61.22,MARÇO,265
2013,Roraima,1.89,-61.22,ABRIL,113
2013,Roraima,1.89,-61.22,MAIO,6
2013,Roraima,1.89,-61.22,JUNHO,6
2013,Roraima,1.89,-61.22,JULHO,4
2013,Roraima,1.89,-61.22,AGOSTO,4
2013,Roraima,1.89,-61.22,SETEMBRO,39
2013,Roraima,1.89,-61.22,OUTUBRO,116
2013,Roraima,1.89,-61.22,NOVEMBRO,125
2013,Roraima,1.89,-61.22,DEZEMBRO,164
2014,Roraima,1.89,-61.22,JANEIRO,557
2014,Roraima,1.89,-61.22,FEVEREIRO,332
2014,Roraima,1.89,-61.22,MARÇO,603
2014,Roraima,1.89,-61.22,ABRIL,183
2014,Roraima,1.89,-61.22,MAIO,63
2014,Roraima,1.89,-61.22,JUNHO,5
2014,Roraima,1.89,-61.22,JULHO,9
2014,Roraima,1.89,-61.22,AGOSTO,16
2014,Roraima,1.89,-61.22,SETEMBRO,80
2014,Roraima,1.89,-61.22,OUTUBRO,65
2014,Roraima,1.89,-61.22,NOVEMBRO,197
2014,Roraima,1.89,-61.22,DEZEMBRO,409
2015,Roraima,1.89,-61.22,JANEIRO,411
2015,Roraima,1.89,-61.22,FEVEREIRO,571
2015,Roraima,1.89,-61.22,MARÇO,175
2015,Roraima,1.89,-61.22,ABRIL,307
2015,Roraima,1.89,-61.22,MAIO,14
2015,Roraima,1.89,-61.22,JUNHO,5
2015,Roraima,1.89,-61.22,JULHO,5
2015,Roraima,1.89,-61.22,AGOSTO,14
2015,Roraima,1.89,-61.22,SETEMBRO,86
2015,Roraima,1.89,-61.22,OUTUBRO,194
2015,Roraima,1.89,-61.22,NOVEMBRO,298
2015,Roraima,1.89,-61.22,DEZEMBRO,372
2016,Roraima,1.89,-61.22,JANEIRO,1958
2016,Roraima,1.89,-61.22,FEVEREIRO,185
2016,Roraima,1.89,-61.22,MARÇO,1195
2016,Roraima,1.89,-61.22,ABRIL,154
2016,Roraima,1.89,-61.22,MAIO,22
2016,Roraima,1.89,-61.22,JUNHO,10
2016,Roraima,1.89,-61.22,JULHO,1
2016,Roraima,1.89,-61.22,AGOSTO,17
2016,Roraima,1.89,-61.22,SETEMBRO,18
2016,Roraima,1.89,-61.22,OUTUBRO,107
2016,Roraima,1.89,-61.22,NOVEMBRO,69
2016,Roraima,1.89,-61.22,DEZEMBRO,134
2017,Roraima,1.89,-61.22,JANEIRO,108
2017,Roraima,1.89,-61.22,FEVEREIRO,124
2017,Roraima,1.89,-61.22,MARÇO,251
2017,Roraima,1.89,-61.22,ABRIL,75
2017,Roraima,1.89,-61.22,MAIO,27
2017,Roraima,1.89,-61.22,JUNHO,4
2017,Roraima,1.89,-61.22,JULHO,3
2017,Roraima,1.89,-61.22,AGOSTO,33
2017,Roraima,1.89,-61.22,SETEMBRO,40
2017,Roraima,1.89,-61.22,OUTUBRO,150
2017,Roraima,1.89,-61.22,NOVEMBRO,421
2017,Roraima,1.89,-61.22,DEZEMBRO,329
2018,Roraima,1.89,-61.22,JANEIRO,480
2018,Roraima,1.89,-61.22,FEVEREIRO,558
2018,Roraima,1.89,-61.22,MARÇO,727
2018,Roraima,1.89,-61.22,ABRIL,191
2018,Roraima,1.89,-61.22,MAIO,10
2018,Roraima,1.89,-61.22,JUNHO,5
2018,Roraima,1.89,-61.22,JULHO,4
2018,Roraima,1.89,-61.22,AGOSTO,7
2018,Roraima,1.89,-61.22,SETEMBRO,17
2018,Roraima,1.89,-61.22,OUTUBRO,141
2018,Roraima,1.89,-61.22,NOVEMBRO,120
2018,Roraima,1.89,-61.22,DEZEMBRO,123
2019,Roraima,1.89,-61.22,JANEIRO,383
2019,Roraima,1.89,-61.22,FEVEREIRO,629
2019,Roraima,1.89,-61.22,MARÇO,2433
2019,Roraima,1.89,-61.22,ABRIL,1134
2019,Roraima,1.89,-61.22,MAIO,21
2019,Roraima,1.89,-61.22,JUNHO,2
2019,Roraima,1.89,-61.22,JULHO,4
2019,Roraima,1.89,-61.22,AGOSTO,5
2019,Roraima,1.89,-61.22,SETEMBRO,26
2019,Roraima,1.89,-61.22,OUTUBRO,53
2019,Roraima,1.89,-61.22,NOVEMBRO,58
2019,Roraima,1.89,-61.22,DEZEMBRO,36
2020,Roraima,1.89,-61.22,JANEIRO,297
2020,Roraima,1.89,-61.22,FEVEREIRO,483
2020,Roraima,1.89,-61.22,MARÇO,695
2020,Roraima,1.89,-61.22,ABRIL,165
2020,Roraima,1.89,-61.22,MAIO,11
2020,Roraima,1.89,-61.22,JUNHO,4
2020,Roraima,1.89,-61.22,JULHO,9
2020,Roraima,1.89,-61.22,AGOSTO,14
2020,Roraima,1.89,-61.22,SETEMBRO,20
2020,Roraima,1.89,-61.22,OUTUBRO,0
2020,Roraima,1.89,-61.22,NOVEMBRO,0
2020,Roraima,1.89,-61.22,DEZEMBRO,0
1998,Santa Catarina,-27.33,-49.44,JANEIRO,0
1998,Santa Catarina,-27.33,-49.44,FEVEREIRO,0
1998,Santa Catarina,-27.33,-49.44,MARÇO,0
1998,Santa Catarina,-27.33,-49.44,ABRIL,0
1998,Santa Catarina,-27.33,-49.44,MAIO,0
1998,Santa Catarina,-27.33,-49.44,JUNHO,2
1998,Santa Catarina,-27.33,-49.44,JULHO,0
1998,Santa Catarina,-27.33,-49.44,AGOSTO,0
1998,Santa Catarina,-27.33,-49.44,SETEMBRO,6
1998,Santa Catarina,-27.33,-49.44,OUTUBRO,4
1998,Santa Catarina,-27.33,-49.44,NOVEMBRO,21
1998,Santa Catarina,-27.33,-49.44,DEZEMBRO,26
1999,Santa Catarina,-27.33,-49.44,JANEIRO,11
1999,Santa Catarina,-27.33,-49.44,FEVEREIRO,2
1999,Santa Catarina,-27.33,-49.44,MARÇO,7
1999,Santa Catarina,-27.33,-49.44,ABRIL,0
1999,Santa Catarina,-27.33,-49.44,MAIO,1
1999,Santa Catarina,-27.33,-49.44,JUNHO,0
1999,Santa Catarina,-27.33,-49.44,JULHO,2
1999,Santa Catarina,-27.33,-49.44,AGOSTO,51
1999,Santa Catarina,-27.33,-49.44,SETEMBRO,101
1999,Santa Catarina,-27.33,-49.44,OUTUBRO,16
1999,Santa Catarina,-27.33,-49.44,NOVEMBRO,84
1999,Santa Catarina,-27.33,-49.44,DEZEMBRO,89
2000,Santa Catarina,-27.33,-49.44,JANEIRO,14
2000,Santa Catarina,-27.33,-49.44,FEVEREIRO,8
2000,Santa Catarina,-27.33,-49.44,MARÇO,46
2000,Santa Catarina,-27.33,-49.44,ABRIL,7
2000,Santa Catarina,-27.33,-49.44,MAIO,0
2000,Santa Catarina,-27.33,-49.44,JUNHO,2
2000,Santa Catarina,-27.33,-49.44,JULHO,21
2000,Santa Catarina,-27.33,-49.44,AGOSTO,68
2000,Santa Catarina,-27.33,-49.44,SETEMBRO,36
2000,Santa Catarina,-27.33,-49.44,OUTUBRO,55
2000,Santa Catarina,-27.33,-49.44,NOVEMBRO,19
2000,Santa Catarina,-27.33,-49.44,DEZEMBRO,29
2001,Santa Catarina,-27.33,-49.44,JANEIRO,11
2001,Santa Catarina,-27.33,-49.44,FEVEREIRO,0
2001,Santa Catarina,-27.33,-49.44,MARÇO,1
2001,Santa Catarina,-27.33,-49.44,ABRIL,1
2001,Santa Catarina,-27.33,-49.44,MAIO,2
2001,Santa Catarina,-27.33,-49.44,JUNHO,1
2001,Santa Catarina,-27.33,-49.44,JULHO,5
2001,Santa Catarina,-27.33,-49.44,AGOSTO,25
2001,Santa Catarina,-27.33,-49.44,SETEMBRO,18
2001,Santa Catarina,-27.33,-49.44,OUTUBRO,26
2001,Santa Catarina,-27.33,-49.44,NOVEMBRO,66
2001,Santa Catarina,-27.33,-49.44,DEZEMBRO,45
2002,Santa Catarina,-27.33,-49.44,JANEIRO,22
2002,Santa Catarina,-27.33,-49.44,FEVEREIRO,5
2002,Santa Catarina,-27.33,-49.44,MARÇO,12
2002,Santa Catarina,-27.33,-49.44,ABRIL,7
2002,Santa Catarina,-27.33,-49.44,MAIO,3
2002,Santa Catarina,-27.33,-49.44,JUNHO,0
2002,Santa Catarina,-27.33,-49.44,JULHO,323
2002,Santa Catarina,-27.33,-49.44,AGOSTO,1263
2002,Santa Catarina,-27.33,-49.44,SETEMBRO,1189
2002,Santa Catarina,-27.33,-49.44,OUTUBRO,74
2002,Santa Catarina,-27.33,-49.44,NOVEMBRO,554
2002,Santa Catarina,-27.33,-49.44,DEZEMBRO,143
2003,Santa Catarina,-27.33,-49.44,JANEIRO,92
2003,Santa Catarina,-27.33,-49.44,FEVEREIRO,64
2003,Santa Catarina,-27.33,-49.44,MARÇO,111
2003,Santa Catarina,-27.33,-49.44,ABRIL,290
2003,Santa Catarina,-27.33,-49.44,MAIO,492
2003,Santa Catarina,-27.33,-49.44,JUNHO,339
2003,Santa Catarina,-27.33,-49.44,JULHO,414
2003,Santa Catarina,-27.33,-49.44,AGOSTO,2611
2003,Santa Catarina,-27.33,-49.44,SETEMBRO,1641
2003,Santa Catarina,-27.33,-49.44,OUTUBRO,883
2003,Santa Catarina,-27.33,-49.44,NOVEMBRO,482
2003,Santa Catarina,-27.33,-49.44,DEZEMBRO,229
2004,Santa Catarina,-27.33,-49.44,JANEIRO,63
2004,Santa Catarina,-27.33,-49.44,FEVEREIRO,64
2004,Santa Catarina,-27.33,-49.44,MARÇO,141
2004,Santa Catarina,-27.33,-49.44,ABRIL,185
2004,Santa Catarina,-27.33,-49.44,MAIO,40
2004,Santa Catarina,-27.33,-49.44,JUNHO,369
2004,Santa Catarina,-27.33,-49.44,JULHO,243
2004,Santa Catarina,-27.33,-49.44,AGOSTO,1357
2004,Santa Catarina,-27.33,-49.44,SETEMBRO,943
2004,Santa Catarina,-27.33,-49.44,OUTUBRO,1056
2004,Santa Catarina,-27.33,-49.44,NOVEMBRO,454
2004,Santa Catarina,-27.33,-49.44,DEZEMBRO,115
2005,Santa Catarina,-27.33,-49.44,JANEIRO,61
2005,Santa Catarina,-27.33,-49.44,FEVEREIRO,79
2005,Santa Catarina,-27.33,-49.44,MARÇO,189
2005,Santa Catarina,-27.33,-49.44,ABRIL,116
2005,Santa Catarina,-27.33,-49.44,MAIO,175
2005,Santa Catarina,-27.33,-49.44,JUNHO,197
2005,Santa Catarina,-27.33,-49.44,JULHO,392
2005,Santa Catarina,-27.33,-49.44,AGOSTO,1357
2005,Santa Catarina,-27.33,-49.44,SETEMBRO,208
2005,Santa Catarina,-27.33,-49.44,OUTUBRO,225
2005,Santa Catarina,-27.33,-49.44,NOVEMBRO,500
2005,Santa Catarina,-27.33,-49.44,DEZEMBRO,83
2006,Santa Catarina,-27.33,-49.44,JANEIRO,74
2006,Santa Catarina,-27.33,-49.44,FEVEREIRO,35
2006,Santa Catarina,-27.33,-49.44,MARÇO,90
2006,Santa Catarina,-27.33,-49.44,ABRIL,227
2006,Santa Catarina,-27.33,-49.44,MAIO,346
2006,Santa Catarina,-27.33,-49.44,JUNHO,220
2006,Santa Catarina,-27.33,-49.44,JULHO,707
2006,Santa Catarina,-27.33,-49.44,AGOSTO,1862
2006,Santa Catarina,-27.33,-49.44,SETEMBRO,769
2006,Santa Catarina,-27.33,-49.44,OUTUBRO,379
2006,Santa Catarina,-27.33,-49.44,NOVEMBRO,212
2006,Santa Catarina,-27.33,-49.44,DEZEMBRO,65
2007,Santa Catarina,-27.33,-49.44,JANEIRO,27
2007,Santa Catarina,-27.33,-49.44,FEVEREIRO,37
2007,Santa Catarina,-27.33,-49.44,MARÇO,68
2007,Santa Catarina,-27.33,-49.44,ABRIL,47
2007,Santa Catarina,-27.33,-49.44,MAIO,36
2007,Santa Catarina,-27.33,-49.44,JUNHO,162
2007,Santa Catarina,-27.33,-49.44,JULHO,186
2007,Santa Catarina,-27.33,-49.44,AGOSTO,848
2007,Santa Catarina,-27.33,-49.44,SETEMBRO,771
2007,Santa Catarina,-27.33,-49.44,OUTUBRO,245
2007,Santa Catarina,-27.33,-49.44,NOVEMBRO,164
2007,Santa Catarina,-27.33,-49.44,DEZEMBRO,98
2008,Santa Catarina,-27.33,-49.44,JANEIRO,37
2008,Santa Catarina,-27.33,-49.44,FEVEREIRO,59
2008,Santa Catarina,-27.33,-49.44,MARÇO,32
2008,Santa Catarina,-27.33,-49.44,ABRIL,59
2008,Santa Catarina,-27.33,-49.44,MAIO,217
2008,Santa Catarina,-27.33,-49.44,JUNHO,76
2008,Santa Catarina,-27.33,-49.44,JULHO,438
2008,Santa Catarina,-27.33,-49.44,AGOSTO,585
2008,Santa Catarina,-27.33,-49.44,SETEMBRO,399
2008,Santa Catarina,-27.33,-49.44,OUTUBRO,78
2008,Santa Catarina,-27.33,-49.44,NOVEMBRO,132
2008,Santa Catarina,-27.33,-49.44,DEZEMBRO,133
2009,Santa Catarina,-27.33,-49.44,JANEIRO,40
2009,Santa Catarina,-27.33,-49.44,FEVEREIRO,18
2009,Santa Catarina,-27.33,-49.44,MARÇO,65
2009,Santa Catarina,-27.33,-49.44,ABRIL,139
2009,Santa Catarina,-27.33,-49.44,MAIO,102
2009,Santa Catarina,-27.33,-49.44,JUNHO,77
2009,Santa Catarina,-27.33,-49.44,JULHO,76
2009,Santa Catarina,-27.33,-49.44,AGOSTO,1133
2009,Santa Catarina,-27.33,-49.44,SETEMBRO,82
2009,Santa Catarina,-27.33,-49.44,OUTUBRO,286
2009,Santa Catarina,-27.33,-49.44,NOVEMBRO,67
2009,Santa Catarina,-27.33,-49.44,DEZEMBRO,36
2010,Santa Catarina,-27.33,-49.44,JANEIRO,6
2010,Santa Catarina,-27.33,-49.44,FEVEREIRO,19
2010,Santa Catarina,-27.33,-49.44,MARÇO,25
2010,Santa Catarina,-27.33,-49.44,ABRIL,36
2010,Santa Catarina,-27.33,-49.44,MAIO,3
2010,Santa Catarina,-27.33,-49.44,JUNHO,40
2010,Santa Catarina,-27.33,-49.44,JULHO,171
2010,Santa Catarina,-27.33,-49.44,AGOSTO,1111
2010,Santa Catarina,-27.33,-49.44,SETEMBRO,377
2010,Santa Catarina,-27.33,-49.44,OUTUBRO,191
2010,Santa Catarina,-27.33,-49.44,NOVEMBRO,118
2010,Santa Catarina,-27.33,-49.44,DEZEMBRO,66
2011,Santa Catarina,-27.33,-49.44,JANEIRO,20
2011,Santa Catarina,-27.33,-49.44,FEVEREIRO,1
2011,Santa Catarina,-27.33,-49.44,MARÇO,18
2011,Santa Catarina,-27.33,-49.44,ABRIL,21
2011,Santa Catarina,-27.33,-49.44,MAIO,85
2011,Santa Catarina,-27.33,-49.44,JUNHO,121
2011,Santa Catarina,-27.33,-49.44,JULHO,81
2011,Santa Catarina,-27.33,-49.44,AGOSTO,350
2011,Santa Catarina,-27.33,-49.44,SETEMBRO,772
2011,Santa Catarina,-27.33,-49.44,OUTUBRO,151
2011,Santa Catarina,-27.33,-49.44,NOVEMBRO,100
2011,Santa Catarina,-27.33,-49.44,DEZEMBRO,52
2012,Santa Catarina,-27.33,-49.44,JANEIRO,25
2012,Santa Catarina,-27.33,-49.44,FEVEREIRO,34
2012,Santa Catarina,-27.33,-49.44,MARÇO,111
2012,Santa Catarina,-27.33,-49.44,ABRIL,57
2012,Santa Catarina,-27.33,-49.44,MAIO,160
2012,Santa Catarina,-27.33,-49.44,JUNHO,111
2012,Santa Catarina,-27.33,-49.44,JULHO,102
2012,Santa Catarina,-27.33,-49.44,AGOSTO,718
2012,Santa Catarina,-27.33,-49.44,SETEMBRO,274
2012,Santa Catarina,-27.33,-49.44,OUTUBRO,63
2012,Santa Catarina,-27.33,-49.44,NOVEMBRO,120
2012,Santa Catarina,-27.33,-49.44,DEZEMBRO,45
2013,Santa Catarina,-27.33,-49.44,JANEIRO,27
2013,Santa Catarina,-27.33,-49.44,FEVEREIRO,11
2013,Santa Catarina,-27.33,-49.44,MARÇO,30
2013,Santa Catarina,-27.33,-49.44,ABRIL,105
2013,Santa Catarina,-27.33,-49.44,MAIO,98
2013,Santa Catarina,-27.33,-49.44,JUNHO,81
2013,Santa Catarina,-27.33,-49.44,JULHO,215
2013,Santa Catarina,-27.33,-49.44,AGOSTO,454
2013,Santa Catarina,-27.33,-49.44,SETEMBRO,370
2013,Santa Catarina,-27.33,-49.44,OUTUBRO,116
2013,Santa Catarina,-27.33,-49.44,NOVEMBRO,80
2013,Santa Catarina,-27.33,-49.44,DEZEMBRO,76
2014,Santa Catarina,-27.33,-49.44,JANEIRO,51
2014,Santa Catarina,-27.33,-49.44,FEVEREIRO,25
2014,Santa Catarina,-27.33,-49.44,MARÇO,17
2014,Santa Catarina,-27.33,-49.44,ABRIL,35
2014,Santa Catarina,-27.33,-49.44,MAIO,40
2014,Santa Catarina,-27.33,-49.44,JUNHO,3
2014,Santa Catarina,-27.33,-49.44,JULHO,83
2014,Santa Catarina,-27.33,-49.44,AGOSTO,521
2014,Santa Catarina,-27.33,-49.44,SETEMBRO,202
2014,Santa Catarina,-27.33,-49.44,OUTUBRO,123
2014,Santa Catarina,-27.33,-49.44,NOVEMBRO,45
2014,Santa Catarina,-27.33,-49.44,DEZEMBRO,35
2015,Santa Catarina,-27.33,-49.44,JANEIRO,18
2015,Santa Catarina,-27.33,-49.44,FEVEREIRO,15
2015,Santa Catarina,-27.33,-49.44,MARÇO,31
2015,Santa Catarina,-27.33,-49.44,ABRIL,36
2015,Santa Catarina,-27.33,-49.44,MAIO,70
2015,Santa Catarina,-27.33,-49.44,JUNHO,101
2015,Santa Catarina,-27.33,-49.44,JULHO,46
2015,Santa Catarina,-27.33,-49.44,AGOSTO,382
2015,Santa Catarina,-27.33,-49.44,SETEMBRO,160
2015,Santa Catarina,-27.33,-49.44,OUTUBRO,21
2015,Santa Catarina,-27.33,-49.44,NOVEMBRO,8
2015,Santa Catarina,-27.33,-49.44,DEZEMBRO,18
2016,Santa Catarina,-27.33,-49.44,JANEIRO,64
2016,Santa Catarina,-27.33,-49.44,FEVEREIRO,2
2016,Santa Catarina,-27.33,-49.44,MARÇO,20
2016,Santa Catarina,-27.33,-49.44,ABRIL,33
2016,Santa Catarina,-27.33,-49.44,MAIO,36
2016,Santa Catarina,-27.33,-49.44,JUNHO,104
2016,Santa Catarina,-27.33,-49.44,JULHO,610
2016,Santa Catarina,-27.33,-49.44,AGOSTO,795
2016,Santa Catarina,-27.33,-49.44,SETEMBRO,677
2016,Santa Catarina,-27.33,-49.44,OUTUBRO,56
2016,Santa Catarina,-27.33,-49.44,NOVEMBRO,144
2016,Santa Catarina,-27.33,-49.44,DEZEMBRO,20
2017,Santa Catarina,-27.33,-49.44,JANEIRO,46
2017,Santa Catarina,-27.33,-49.44,FEVEREIRO,27
2017,Santa Catarina,-27.33,-49.44,MARÇO,20
2017,Santa Catarina,-27.33,-49.44,ABRIL,28
2017,Santa Catarina,-27.33,-49.44,MAIO,35
2017,Santa Catarina,-27.33,-49.44,JUNHO,66
2017,Santa Catarina,-27.33,-49.44,JULHO,461
2017,Santa Catarina,-27.33,-49.44,AGOSTO,558
2017,Santa Catarina,-27.33,-49.44,SETEMBRO,491
2017,Santa Catarina,-27.33,-49.44,OUTUBRO,40
2017,Santa Catarina,-27.33,-49.44,NOVEMBRO,164
2017,Santa Catarina,-27.33,-49.44,DEZEMBRO,69
2018,Santa Catarina,-27.33,-49.44,JANEIRO,9
2018,Santa Catarina,-27.33,-49.44,FEVEREIRO,48
2018,Santa Catarina,-27.33,-49.44,MARÇO,22
2018,Santa Catarina,-27.33,-49.44,ABRIL,150
2018,Santa Catarina,-27.33,-49.44,MAIO,77
2018,Santa Catarina,-27.33,-49.44,JUNHO,52
2018,Santa Catarina,-27.33,-49.44,JULHO,161
2018,Santa Catarina,-27.33,-49.44,AGOSTO,574
2018,Santa Catarina,-27.33,-49.44,SETEMBRO,126
2018,Santa Catarina,-27.33,-49.44,OUTUBRO,74
2018,Santa Catarina,-27.33,-49.44,NOVEMBRO,53
2018,Santa Catarina,-27.33,-49.44,DEZEMBRO,71
2019,Santa Catarina,-27.33,-49.44,JANEIRO,41
2019,Santa Catarina,-27.33,-49.44,FEVEREIRO,10
2019,Santa Catarina,-27.33,-49.44,MARÇO,22
2019,Santa Catarina,-27.33,-49.44,ABRIL,12
2019,Santa Catarina,-27.33,-49.44,MAIO,3
2019,Santa Catarina,-27.33,-49.44,JUNHO,104
2019,Santa Catarina,-27.33,-49.44,JULHO,189
2019,Santa Catarina,-27.33,-49.44,AGOSTO,939
2019,Santa Catarina,-27.33,-49.44,SETEMBRO,272
2019,Santa Catarina,-27.33,-49.44,OUTUBRO,68
2019,Santa Catarina,-27.33,-49.44,NOVEMBRO,63
2019,Santa Catarina,-27.33,-49.44,DEZEMBRO,81
2020,Santa Catarina,-27.33,-49.44,JANEIRO,35
2020,Santa Catarina,-27.33,-49.44,FEVEREIRO,36
2020,Santa Catarina,-27.33,-49.44,MARÇO,132
2020,Santa Catarina,-27.33,-49.44,ABRIL,308
2020,Santa Catarina,-27.33,-49.44,MAIO,286
2020,Santa Catarina,-27.33,-49.44,JUNHO,102
2020,Santa Catarina,-27.33,-49.44,JULHO,89
2020,Santa Catarina,-27.33,-49.44,AGOSTO,977
2020,Santa Catarina,-27.33,-49.44,SETEMBRO,86
2020,Santa Catarina,-27.33,-49.44,OUTUBRO,0
2020,Santa Catarina,-27.33,-49.44,NOVEMBRO,0
2020,Santa Catarina,-27.33,-49.44,DEZEMBRO,0
1998,Piauí,-8.28,-43.68,JANEIRO,0
1998,Piauí,-8.28,-43.68,FEVEREIRO,0
1998,Piauí,-8.28,-43.68,MARÇO,0
1998,Piauí,-8.28,-43.68,ABRIL,0
1998,Piauí,-8.28,-43.68,MAIO,0
1998,Piauí,-8.28,-43.68,JUNHO,46
1998,Piauí,-8.28,-43.68,JULHO,188
1998,Piauí,-8.28,-43.68,AGOSTO,712
1998,Piauí,-8.28,-43.68,SETEMBRO,1993
1998,Piauí,-8.28,-43.68,OUTUBRO,2581
1998,Piauí,-8.28,-43.68,NOVEMBRO,425
1998,Piauí,-8.28,-43.68,DEZEMBRO,119
1999,Piauí,-8.28,-43.68,JANEIRO,21
1999,Piauí,-8.28,-43.68,FEVEREIRO,22
1999,Piauí,-8.28,-43.68,MARÇO,4
1999,Piauí,-8.28,-43.68,ABRIL,10
1999,Piauí,-8.28,-43.68,MAIO,8
1999,Piauí,-8.28,-43.68,JUNHO,47
1999,Piauí,-8.28,-43.68,JULHO,124
1999,Piauí,-8.28,-43.68,AGOSTO,498
1999,Piauí,-8.28,-43.68,SETEMBRO,873
1999,Piauí,-8.28,-43.68,OUTUBRO,1441
1999,Piauí,-8.28,-43.68,NOVEMBRO,336
1999,Piauí,-8.28,-43.68,DEZEMBRO,75
2000,Piauí,-8.28,-43.68,JANEIRO,5
2000,Piauí,-8.28,-43.68,FEVEREIRO,12
2000,Piauí,-8.28,-43.68,MARÇO,14
2000,Piauí,-8.28,-43.68,ABRIL,15
2000,Piauí,-8.28,-43.68,MAIO,25
2000,Piauí,-8.28,-43.68,JUNHO,18
2000,Piauí,-8.28,-43.68,JULHO,75
2000,Piauí,-8.28,-43.68,AGOSTO,416
2000,Piauí,-8.28,-43.68,SETEMBRO,1095
2000,Piauí,-8.28,-43.68,OUTUBRO,2559
2000,Piauí,-8.28,-43.68,NOVEMBRO,447
2000,Piauí,-8.28,-43.68,DEZEMBRO,79
2001,Piauí,-8.28,-43.68,JANEIRO,29
2001,Piauí,-8.28,-43.68,FEVEREIRO,0
2001,Piauí,-8.28,-43.68,MARÇO,2
2001,Piauí,-8.28,-43.68,ABRIL,1
2001,Piauí,-8.28,-43.68,MAIO,36
2001,Piauí,-8.28,-43.68,JUNHO,88
2001,Piauí,-8.28,-43.68,JULHO,338
2001,Piauí,-8.28,-43.68,AGOSTO,1131
2001,Piauí,-8.28,-43.68,SETEMBRO,2468
2001,Piauí,-8.28,-43.68,OUTUBRO,3805
2001,Piauí,-8.28,-43.68,NOVEMBRO,1489
2001,Piauí,-8.28,-43.68,DEZEMBRO,233
2002,Piauí,-8.28,-43.68,JANEIRO,32
2002,Piauí,-8.28,-43.68,FEVEREIRO,159
2002,Piauí,-8.28,-43.68,MARÇO,63
2002,Piauí,-8.28,-43.68,ABRIL,87
2002,Piauí,-8.28,-43.68,MAIO,84
2002,Piauí,-8.28,-43.68,JUNHO,164
2002,Piauí,-8.28,-43.68,JULHO,558
2002,Piauí,-8.28,-43.68,AGOSTO,2288
2002,Piauí,-8.28,-43.68,SETEMBRO,3035
2002,Piauí,-8.28,-43.68,OUTUBRO,2767
2002,Piauí,-8.28,-43.68,NOVEMBRO,1369
2002,Piauí,-8.28,-43.68,DEZEMBRO,537
2003,Piauí,-8.28,-43.68,JANEIRO,109
2003,Piauí,-8.28,-43.68,FEVEREIRO,6
2003,Piauí,-8.28,-43.68,MARÇO,14
2003,Piauí,-8.28,-43.68,ABRIL,25
2003,Piauí,-8.28,-43.68,MAIO,64
2003,Piauí,-8.28,-43.68,JUNHO,213
2003,Piauí,-8.28,-43.68,JULHO,738
2003,Piauí,-8.28,-43.68,AGOSTO,884
2003,Piauí,-8.28,-43.68,SETEMBRO,3711
2003,Piauí,-8.28,-43.68,OUTUBRO,2690
2003,Piauí,-8.28,-43.68,NOVEMBRO,1765
2003,Piauí,-8.28,-43.68,DEZEMBRO,639
2004,Piauí,-8.28,-43.68,JANEIRO,55
2004,Piauí,-8.28,-43.68,FEVEREIRO,25
2004,Piauí,-8.28,-43.68,MARÇO,41
2004,Piauí,-8.28,-43.68,ABRIL,25
2004,Piauí,-8.28,-43.68,MAIO,126
2004,Piauí,-8.28,-43.68,JUNHO,252
